job_id,n_rows,mean_cpu,mean_mem,mean_io,std_cpu,std_mem,std_io,cpu_p50,cpu_p95,burst_cpu,burst_mem,burst_io,cpu_diff_mean,cpu_diff_maxabs,mem_diff_mean,mem_diff_maxabs,io_diff_mean,io_diff_maxabs,vol_cpu,vol_mem,vol_io,cpu_skew,cpu_kurtosis,machines_used,start_ts,end_ts,duration_s,ae_0,ae_1,ae_2,ae_3,ae_4,ae_5,ae_6,ae_7,ae_8,ae_9,ae_10,ae_11,ae_12,ae_13,ae_14,ae_15,cluster,pca1,pca2
318504156,34,0.011497941176470586,0.026604705882352947,3.264941176470589e-05,0.00035330189899561817,6.843783328117194e-05,1.141238309422153e-05,0.011455,0.012055,0.00115,0.00033000000000000043,3.72e-05,-1.0606060606060594e-05,0.0011000000000000003,-4.545454545454571e-06,0.00030000000000000165,5.7575757575757336e-08,3.3379999999999996e-05,0.028990467422071176,0.002272925123698945,0.3576558506079645,0.24057524699180385,-1.1045541434688662,1,600000000,10500000000,9900000000.0,-0.11907604,0.18573174,0.21181186,-0.031345494,0.058787853,-0.056417365,0.04858218,0.020251885,0.2477387,-0.10254276,-0.089104295,0.22355524,-0.0046662465,0.05226022,0.088863485,-0.15982197,0,1.1882700653484077,-0.4849322099859784
331416465,2448,0.06302233251633987,0.016350220588235292,0.0006854416258169935,0.007957875748607951,0.0006506376588436428,0.00013801485834026537,0.0625,0.0769,0.052860000000000004,0.0037999999999999996,0.0010566,6.510012259910111e-06,0.037599999999999995,-5.3126277073968794e-08,0.0035099999999999992,-8.496117695136905e-08,0.0008133999999999999,0.11662974975020918,0.03659602609205159,0.18911944860733065,0.4647135627349385,0.294880934335505,72,600000000,10500000000,9900000000.0,1.1354642,1.6861672,-0.64847755,-0.6500666,-1.1247169,-2.3116138,1.0970104,-1.0083855,-0.47897497,0.2823767,0.12176752,-1.9608204,0.87838143,-0.2986045,-0.45223826,1.6520749,0,-4.835633068162246,4.0419285904363935
341499666,34,0.00021895588235294118,0.0006640088235294116,5.637852941176471e-06,1.5489392787560642e-05,4.474553195300827e-07,1.9123749191293215e-06,0.00022600000000000002,0.00023468,5.9999999999999995e-05,1.899999999999992e-06,7.628999999999999e-06,2.575757575757573e-07,4.57e-05,3.030303030303104e-08,1.0000000000000243e-06,1.2833832534156066e-23,6.675e-06,0.05240182904006653,0.00048161273497373787,0.34243810257736806,-0.7529135724229193,-0.4173413443378111,1,600000000,10500000000,9900000000.0,-0.14073703,0.27786016,0.4157543,0.040135875,0.10536111,0.28595278,0.08104426,0.008056989,0.18498795,-0.15189882,0.03130041,0.2960461,-0.13130538,0.084025964,0.1954135,-0.19591266,0,1.5594857890138343,-1.1406077152821104
350775748,136,0.010452941176470588,0.0023419044117647062,8.576014705882353e-05,0.0009207289532556917,3.819933758982005e-05,1.7955302304910566e-05,0.01042,0.01204,0.0037810000000000014,0.00017599999999999994,9.251e-05,1.741481481481482e-05,0.002704,-1.703703703703705e-07,0.00011099999999999999,5.651851851851837e-08,8.39e-05,0.08550130916381474,0.01583024956141137,0.17146622524742913,0.32613388025037193,-0.7349187896627614,4,600000000,10500000000,9900000000.0,-0.06081056,0.19879134,0.1840638,0.0005849628,0.0797691,0.16606547,0.16671446,-0.018897194,0.1143039,-0.09610987,-0.019059377,0.16562092,-0.05664619,0.101934254,0.11708165,0.012671912,0,1.0592754254206445,-0.5112220298389814
358933853,34,0.00036661176470588236,0.013505882352941178,7.264705882352941e-06,0.00011560243424239892,7.900549672086574e-05,2.3701498280936707e-06,0.00030425,0.00055331,0.00032800000000000006,0.00024000000000000063,1.0488999999999999e-05,8.969696969696909e-07,0.00030040000000000004,6.060606060606339e-07,0.00019000000000000093,-5.7787878787878855e-08,9.535e-06,0.3265513066051227,0.0059511727528527986,0.3480336540964773,0.5964209352109563,-1.3931856818189305,1,600000000,10500000000,9900000000.0,-0.12829371,0.15231347,0.25270936,0.08500299,-0.07842399,0.10296471,0.12018425,-0.17025766,0.07081274,0.038125742,0.15310298,0.28255978,-0.22024584,-0.17337228,0.30394083,-0.035994947,0,1.2188700849523986,-0.7120658429018739
358933855,34,0.0002774029411764706,0.0019433823529411767,3.0011676470588233e-06,0.0001294582432912457,7.569948896629215e-05,1.2484324210127033e-06,0.00020645,0.00047432999999999997,0.0003338,0.000214,6.6753e-06,-9.015151515151519e-06,0.00030230000000000003,-5.6060606060606146e-06,0.00020200000000000014,1.156060606060606e-07,6.6753e-06,0.49350529547046357,0.040759813083426855,0.3140077463142353,0.7192796271419475,-1.400641829575038,1,600000000,10500000000,9900000000.0,-0.18291771,0.16384074,0.27183098,-0.03946331,-0.22604115,0.103800945,0.19292757,-0.4576182,0.066591285,0.16014104,0.28804,0.2643298,-0.33666945,-0.14668167,0.5263521,0.041106954,0,1.0782658470017088,-0.7449475118396708
370237482,34,0.04794,0.046454117647058826,3.2986852941176475e-05,0.0018144307161006208,0.00014318062732619383,3.160359382405774e-05,0.04803,0.051009,0.008300000000000002,0.0005500000000000019,0.000167878,5.939393939393929e-05,0.008300000000000002,1.8181818181819545e-06,0.0004900000000000043,1.7336363636363643e-07,0.0001612,0.03353488440726523,0.0028924879961371845,0.7670495823998474,0.1477834954922983,-0.17279516152538088,1,600000000,10500000000,9900000000.0,0.35678604,0.8521424,-0.4290959,0.33337072,-0.3658313,-0.86038345,0.23951015,-0.3695677,-0.12643918,0.24807662,-0.07929,-0.65171856,0.23183575,-0.48697442,-0.41027442,0.57582206,0,-0.8674349697421444,2.1431701834152523
384861629,170,0.0001609464705882353,0.00044550588235294116,2.6421641176470587e-06,1.97749251329516e-05,0.0001048836519005043,1.4991530262728501e-06,0.0001669,0.00018649499999999998,7.439999999999999e-05,0.00027660000000000006,7.629300000000001e-06,2.485207100591717e-07,7.25e-05,1.0331360946745588e-06,0.00027560000000000003,5.640828402366858e-09,7.629300000000001e-06,0.12396463648826157,0.24076918184179544,0.5285478556060235,-0.5610181743575463,-0.5743610214315047,5,600000000,10500000000,9900000000.0,-0.12275219,0.035750948,0.2661767,-0.31772068,-0.086449,0.27120742,0.19147305,0.051138014,0.17053033,0.50241905,0.3078234,0.2924843,-0.48344976,-0.39405945,0.44457373,-0.5270454,0,1.4927855890519393,-0.7010168515438089
411248937,34,0.04131882352941176,0.08867323529411764,3.166808823529412e-05,0.004457784179655576,0.0001529459840873349,4.690318762487862e-05,0.03958,0.05319699999999999,0.017820000000000003,0.0006099999999999994,0.00018122399999999998,4.272727272727277e-05,0.017639999999999996,-3.939393939393674e-06,0.0004899999999999904,-6.066666666666671e-07,0.00018122399999999998,0.0913045610367037,0.0016711497061046687,0.8266967049303666,2.220860187313369,4.039673551545865,1,600000000,10500000000,9900000000.0,0.5124411,0.696601,-0.71661603,0.59135306,-0.8441142,-1.4918482,0.09219729,-0.7008871,-0.30083653,0.28088325,-0.40979722,-1.172219,0.505236,-0.5381036,-0.2522633,0.76635015,0,-1.8017192636859198,3.001372521815513
430861762,34,0.0015977941176470588,0.008568235294117646,0.00043269705882352944,0.00015755275109360242,8.75510133053628e-05,2.9272316627852426e-05,0.0015755,0.00192265,0.0006830000000000002,0.0002589999999999988,0.00012580000000000002,1.4393939393939399e-05,0.000523,-6.484848484848452e-06,0.00019899999999999952,6.333333333333323e-07,9.729999999999998e-05,0.0746435570525502,0.010668186204801366,0.06298455007788048,0.9413423866362655,0.6474913704245471,1,600000000,10500000000,9900000000.0,-0.13505062,0.45315692,0.2282463,0.25945845,0.19240275,0.20312977,0.07134864,0.10772009,0.041200943,-0.2898275,0.17287353,0.21602143,0.041205537,0.18973254,0.36123982,0.01935657,0,1.1740790450609098,-1.2158093134133479
437863928,102,0.000639843137254902,0.0005037705882352942,2.250463725490196e-05,0.00030338296432255057,8.143178979888664e-05,1.0034999621705607e-05,0.00046635000000000003,0.001097,0.0007786000000000001,0.00031570000000000003,4.9588e-05,-6.352475247524749e-06,0.0007672000000000001,-1.8217821782178198e-06,0.000287,2.8316831683168078e-08,4.7681e-05,0.5104522259857561,0.17151260560733317,0.4072059780286522,0.6787779163431855,-1.4677497342863535,3,600000000,10500000000,9900000000.0,-0.085306846,0.08826575,0.23741138,-0.34144148,-0.49139875,0.33296925,0.30933118,-0.3873501,0.30616266,0.61288136,0.48885432,0.42120308,-0.5500782,-0.57319283,0.53246385,-0.26704162,0,1.0985216025984528,-0.561579906647774
437863935,102,0.0009039382352941175,0.0006978215686274511,7.666941176470588e-05,4.4238611127982664e-05,3.5630980756867615e-05,3.7205549839636366e-05,0.0008998000000000001,0.0009841049999999999,0.00019510000000000003,9.160000000000006e-05,0.00027089,-7.841584158415838e-07,0.00016639999999999992,-7.742574257425748e-07,8.679999999999994e-05,-2.831683168316848e-08,0.00021653,0.04831853217630131,0.05505154727284538,0.25622860019811594,0.4747001916288805,-0.4212045114223941,3,600000000,10500000000,9900000000.0,-0.1536294,0.23605828,0.39922902,0.059421733,0.14765675,0.34699804,0.14261411,0.092999995,0.105916396,-0.10913423,0.061784398,0.2675652,-0.09599778,0.08291569,0.2630556,-0.15091218,0,1.4817711521967638,-1.1496366773453817
437863939,102,9.770500000000001e-05,0.00019773627450980392,3.459294117647059e-06,1.3787799860746456e-05,2.5347285074155908e-05,1.5569807546522708e-06,9.918e-05,0.00012290499999999998,4.955000000000001e-05,6.300000000000001e-05,6.676000000000001e-06,-4.440594059405941e-07,4.4789999999999996e-05,-5.752475247524753e-07,6.11e-05,-9.445544554455432e-09,6.676000000000001e-06,0.14614005904632593,0.13780516464470252,0.3940008624943016,0.1436888467151925,-0.9244067874743691,3,600000000,10500000000,9900000000.0,-0.18708754,0.13340311,0.34795135,-0.11937339,0.041036688,0.30547205,0.19411616,0.054966,0.12445484,0.25189713,0.20891249,0.31777725,-0.30670387,-0.10929581,0.3638837,-0.32378635,0,1.5336519200692473,-0.91589024323244
447689838,34,0.0056864117647058825,0.013004705882352939,0.00010187941176470589,0.0008111577099737308,0.00019540659411652786,3.632453156988575e-05,0.0055355000000000005,0.0069253,0.002914000000000001,0.0007100000000000006,0.00016312,-2.9818181818181806e-05,0.0026240000000000005,-6.363636363636367e-06,0.00046999999999999993,9.530303030303036e-07,0.00013737,0.12008814172965122,0.013040845632095453,0.24342874786385404,0.421503185318929,-1.0022429915654127,1,600000000,10500000000,9900000000.0,-0.15865786,0.16038908,0.20648956,0.13429113,0.07305574,0.035433974,0.084893495,-0.071753815,0.017211726,-0.17232575,0.0030959602,0.17922077,0.09483713,0.09812943,0.12370833,-0.04435503,0,1.0759504624361804,-0.6128043967707446
447971550,68,0.0009899073529411764,0.003719514705882353,0.0002100439705882353,9.426867316373931e-05,0.0027015805019668148,7.358846557115307e-05,0.0009918,0.0011369,0.0003929999999999999,0.0054586,0.00029374999999999996,2.192537313432835e-06,0.00029659999999999995,8.136716417910444e-05,0.0054265,-1.0104477611940292e-06,0.00028325,0.0907063280654325,0.8027402025368113,0.342205081360053,0.29937107151820685,-0.9070740901652652,2,600000000,10500000000,9900000000.0,0.923447,0.7642567,0.12956999,-1.5846273,-1.8958336,0.26016635,0.9081583,0.5927074,1.4173497,2.373045,1.3947042,0.26486105,-2.6028588,-3.2826722,0.620816,-1.3193822,0,0.5151354646086659,0.7493940897299941
494787089,340,0.008413934705882352,0.016276571470588235,0.00011189102941176471,0.006920820799542763,0.013104743853305819,0.00015105668204878385,0.01217,0.01639,0.02603,0.02896,0.002266,1.073746312684367e-05,0.02603,-8.849557522133767e-08,0.02896,-8.259587020649808e-09,0.002266,0.9257284987123845,0.9154305464393444,0.9806260562900788,-0.2763318290830822,-1.642542769603226,10,600000000,10500000000,9900000000.0,0.82424194,1.3777813,-1.1706588,-3.427435,-4.6617994,-1.58596,0.5970568,-0.07397388,-2.384274,3.1826956,1.2791038,-2.1715991,-2.174813,-4.4368944,2.1693234,-0.76351535,0,-5.184895625388042,6.316408630354064
494787097,204,0.004382642156862745,0.0011796911764705882,3.889053921568627e-05,0.0004949521707802218,1.9235580812758214e-05,1.926621779796591e-05,0.004456,0.0051258,0.002571,8.200000000000004e-05,0.00012399,3.4187192118226565e-06,0.001758,-2.955665024630507e-08,5.6999999999999976e-05,-1.1270935960591135e-07,8.108e-05,0.10467046668145764,0.013528479995737207,0.2726743781263787,-0.20005044857712465,-0.5508326701255823,6,600000000,10500000000,9900000000.0,-0.1325312,0.17469375,0.29479107,0.048426464,0.05749643,0.23264733,0.13040257,-0.006197475,0.14281209,-0.09926601,0.049270432,0.22521353,-0.09464816,0.0754246,0.14440797,-0.08416665,0,1.286289833370865,-0.8248544863128507
498778363,34,0.06436617647058823,0.008491499999999999,0.00037607941176470586,0.0008246960748766506,8.121223104057802e-05,5.819160935782735e-05,0.06415,0.0656795,0.0037900000000000017,0.0002900000000000003,0.00023839999999999997,-8.151515151515145e-05,0.0018399999999999944,-5.090909090909084e-06,0.00022799999999999904,-1.0121212121212137e-06,0.00022700000000000002,0.010110423340778406,0.009914948968056001,0.1544559919717964,0.9982895889901676,1.3174262796498555,1,600000000,10500000000,9900000000.0,-0.10961261,0.99956065,-0.20584334,-0.59203583,-0.27266592,-0.9287191,0.53366584,-0.74728125,0.1818139,0.06291978,0.0032766052,-0.11115783,-0.14219664,0.4540847,-0.5869895,0.8352889,0,-0.5170898968731792,1.465503725594362
501114088,345,0.00014299226086956525,0.00046143739130434785,5.876888115942028e-05,0.00041658713245080445,4.977211045055206e-05,0.0009322432070494776,0.0001154,0.0001287,0.006165,0.0006752,0.01706,1.6921511627906657e-07,0.006165,-3.895348837209255e-08,0.0006752,1.008560160451632e-20,0.01706,0.17448086178453925,0.06522687455577539,0.6269108638854662,13.192151082838256,174.6998306611854,11,600000000,10500000000,9900000000.0,0.18123949,1.2859708,-0.023348471,-0.087770045,-0.6702336,-0.32012975,0.69983935,-0.31780887,-0.08316626,-0.7957192,1.3038285,-0.34833384,-0.27520543,0.0684214,0.80485183,-0.51260334,0,-1.3597521009409061,-2.312811474139097
515042954,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,600000000,10500000000,9900000000.0,-0.10103286,0.46808007,0.3845539,0.14161661,0.16529499,0.3515498,0.15395248,0.1860064,0.22235188,-0.28252843,0.16714814,0.33885205,-0.06986432,0.051700994,0.39358166,0.13648374,0,1.3987912917926033,-1.4348620646272219
516580766,510,0.031000470588235296,0.0055545588235294124,0.00019924639215686274,0.00829118997195793,0.0004129754674746078,7.051081866040089e-05,0.029225,0.04277649999999998,0.0553,0.0023039999999999996,0.00045201,4.4616895874263324e-05,0.01697,7.662082514734768e-07,0.001731,4.5520628683693566e-07,0.00023269999999999996,0.09178088066060162,0.061009535549951366,0.2293078739378626,1.8387307187228412,5.406770179455149,15,600000000,10500000000,9900000000.0,0.7371249,1.1753746,-0.4647859,-0.61154723,-0.5045013,-1.069801,0.06771226,-0.64639455,-0.11406601,0.5429214,0.09865546,-1.1619071,0.123956814,-0.09030499,-0.07404889,0.98885024,0,-2.2005994853096245,2.7369178465294577
516580966,34,0.0036892352941176477,0.014083235294117648,9.67691176470588e-06,0.00027047616605051185,6.994622254591675e-05,5.77377036243189e-06,0.00358,0.0042368,0.0009459999999999994,0.00023000000000000104,1.9075e-05,-2.5909090909090892e-05,0.000797,-5.454545454545443e-06,0.00021000000000000012,4.046363636363636e-07,1.8122e-05,0.07533538356684849,0.00515006302869483,0.5658578668077379,1.0342691357366534,-0.11185567819085884,1,600000000,10500000000,9900000000.0,-0.20076123,0.21075799,0.3403935,-0.088335656,0.091070704,0.07445071,0.027850326,-0.15316667,0.08239877,-0.14562923,-0.038831905,0.18030095,-0.06641792,0.07601665,0.21437748,-0.24626407,0,1.3279684888112662,-0.7497802770046524
519524647,34,0.009977,0.018580588235294116,1.4781705882352942e-05,0.0008082827839460204,8.854846384792338e-05,5.195075301098439e-06,0.009566999999999999,0.0114035,0.002560999999999999,0.00034,2.0031e-05,-4.9545454545454526e-05,0.00221,-2.7272727272727213e-06,0.0002500000000000002,-8.666666666666661e-08,1.8123e-05,0.08063122572188444,0.004682894168464714,0.30776106505416406,0.9262426362995655,-0.8106259782473422,1,600000000,10500000000,9900000000.0,-0.18985552,0.13495676,0.27800003,-0.061403103,0.10250694,-0.024846751,0.096452296,-0.09108351,0.13130014,-0.18480429,-0.077807665,0.2348548,0.039033394,0.10310261,0.06796854,0.05254797,0,1.1129885543452103,-0.4751137004092845
519524649,34,0.010179676470588237,0.0064044705882352945,0.000250035294117647,0.00035649805878427304,5.656658507204414e-05,6.673868215286941e-05,0.01007,0.010787,0.0014479999999999996,0.00020600000000000045,0.0003261,1.621212121212118e-05,0.0013869999999999993,1.181818181818181e-06,0.00015999999999999955,1.4151515151515166e-06,0.0002565,0.03334703677463655,0.008476980403048067,0.22138066841744045,0.5057344844617806,-0.38684234794482597,1,600000000,10500000000,9900000000.0,0.00025497004,0.22514273,0.10763039,0.12344148,0.054078557,0.13695328,0.19857839,-0.04303741,0.1419743,-0.16267484,-0.00061343424,0.13118938,-0.06318962,0.11969379,0.07779894,-0.10064679,0,1.0533325344136306,-0.6394311283656336
532613684,34,8.03885294117647e-05,0.00027220882352941173,1.3211676470588236e-05,2.4433825786408345e-06,6.888625221293896e-06,3.672410786331509e-06,8.011e-05,8.521249999999999e-05,1.0490000000000003e-05,4.100000000000002e-05,1.8115e-05,1.4454545454545444e-07,6.679999999999997e-06,-1.4545454545454572e-07,3.620000000000001e-05,-8.666666666666675e-08,1.3355e-05,0.019238348843845864,0.015764650198567386,0.2779225295009872,1.121454588403376,0.9880598437738413,1,600000000,10500000000,9900000000.0,-0.13297859,0.3016689,0.43762812,0.051965825,0.13712646,0.34450105,0.08774736,0.073091954,0.15206699,-0.1809538,0.044496056,0.30746555,-0.11910279,0.076945566,0.26383543,-0.13885991,0,1.5654414369527483,-1.2114323778892258
595842024,34,0.000483985294117647,0.01368735294117647,2.3702352941176465e-05,0.00011817667265669486,9.959650429518143e-05,7.996788347545065e-06,0.00043295,0.00065265,0.0004272,0.000279999999999999,3.1480000000000004e-05,7.745454545454545e-06,0.00032999999999999994,-5.151515151515152e-06,0.0002500000000000002,3.7575757575757596e-07,2.5750000000000002e-05,0.24615044983969198,0.007751404683870082,0.31935262201069553,0.6640372886013036,-0.9016315385090108,1,600000000,10500000000,9900000000.0,-0.18756375,0.15647353,0.23586012,0.18932149,0.027680716,0.09435159,0.1074034,-0.1266329,0.04523091,-0.14706738,0.08165355,0.24780263,-0.12207657,0.0049402537,0.31725204,-0.065581664,0,1.269392263863446,-0.8673681899319501
609252510,34,0.0022061470588235293,0.003061411764705882,2.995588235294118e-05,0.00013130949796589495,3.9828394871778144e-05,7.099589929188147e-06,0.002182,0.0024354499999999996,0.0006790000000000003,0.00015200000000000023,2.575e-05,-8.696969696969707e-06,0.0004119999999999996,3.6969696969697012e-06,0.00010699999999999989,-2.890909090909091e-07,2.193e-05,0.048984806384848076,0.005722609132689961,0.20045177274892878,1.3792120733632418,2.931072217547234,1,600000000,10500000000,9900000000.0,-0.106248856,0.24426897,0.39393854,0.052694127,0.12950876,0.27850202,0.100103766,0.051992062,0.16734542,-0.16558996,0.033169407,0.31533673,-0.15208448,-0.029713385,0.26327714,0.04412397,0,1.4270581969661313,-1.0323176559181073
609252512,34,0.0020762647058823525,0.0027043235294117647,5.31535294117647e-05,9.240839942200616e-05,1.0972480518083564e-05,1.6788247444243097e-05,0.0020429999999999997,0.0022554,0.0003160000000000001,4.199999999999994e-05,8.869999999999999e-05,-7.969696969696976e-06,0.00028200000000000013,3.33333333333325e-07,3.100000000000021e-05,-5.203030303030301e-07,7.534999999999999e-05,0.04355631243896861,0.0038059337452558775,0.26807850543242023,0.8411952327794224,-0.5351720206587482,1,600000000,10500000000,9900000000.0,-0.13480765,0.24651591,0.41428187,0.0304819,0.14884461,0.29090828,0.087663636,0.035470497,0.14677127,-0.18311697,0.022756241,0.3305481,-0.11169484,0.056654006,0.22485252,-0.07278578,0,1.4840818972298955,-1.102280584828854
609252514,34,0.0023297941176470584,0.002547323529411765,3.767029411764706e-05,9.537103377359914e-05,1.0582228688411628e-05,7.189584167511366e-06,0.002323,0.0024858,0.00042400000000000033,4.6000000000000034e-05,3.6240000000000005e-05,-2.545454545454542e-06,0.0002480000000000004,-4.5454545454544917e-07,4.199999999999994e-05,2.909090909090902e-08,2.193e-05,0.03409694763720696,0.0037417957691422707,0.1717944338198518,0.1626213472607805,-0.10356670009065905,1,600000000,10500000000,9900000000.0,-0.12636545,0.27355903,0.35124743,0.120404266,0.13595715,0.31656346,0.13324937,0.102727756,0.13294213,-0.22931767,0.041141745,0.3052236,-0.06846598,0.06659123,0.27916425,-0.034513462,0,1.4473921372265808,-1.1294849325386604
609252516,39,0.0025889974358974358,0.002381794871794872,0.0005600251282051282,0.0017008782890306966,0.0007169971991322179,0.002868894122011504,0.002243,0.004195800000000002,0.01094,0.002773,0.01816,1.1342105263157847e-05,0.01094,-2.815789473684219e-06,0.002758,1.7578947368416284e-07,0.01816,0.32341614240108985,0.1912224003855513,0.7471677874445037,2.863823371829194,12.652914563783026,2,600000000,10500000000,9900000000.0,0.5127785,1.7173467,-0.38681892,-0.47665334,-1.5865486,-1.0693282,1.0067743,-0.22242957,-0.5300978,-1.3267417,2.1092186,-1.0013049,-0.9788895,-0.30498782,1.7017876,-0.17805162,0,-3.5362923331026748,-2.3781523829008746
609260421,34,0.005946382352941176,0.0029680882352941178,6.445676470588235e-05,0.00035136741409610154,1.123379263142302e-05,2.687298093324882e-05,0.0058785,0.0065956,0.0014880000000000006,6.100000000000029e-05,0.00016496000000000002,2.7878787878787897e-06,0.0007400000000000002,-1.2121212121212416e-07,5.400000000000023e-05,8.093939393939394e-07,0.00015256000000000002,0.037642448506288846,0.0029035443048804335,0.28247784646125124,0.4673432638870192,-0.35984862452996325,1,600000000,10500000000,9900000000.0,-0.060001917,0.18330508,0.27365017,0.09906233,0.094303355,0.2288277,0.1511964,-0.0035177171,0.13795477,-0.21275872,-0.015620546,0.20834139,-0.038330622,0.092683576,0.13771668,-0.108741514,0,1.2894292062347597,-0.8503488133429697
611190167,34,0.004215529411764706,0.010493529411764705,1.5932117647058822e-05,0.0008013305932779451,7.858612184548094e-05,7.323539925813384e-06,0.0039635,0.00558745,0.0030480000000000004,0.0002999999999999999,3.9098000000000004e-05,-6.727272727272739e-06,0.0023230000000000004,1.8181818181817967e-06,0.0002699999999999994,-2.3112121212121208e-07,3.7191000000000004e-05,0.19427459410638762,0.007645940733721644,0.4037892731048188,0.749676417701334,-0.5504770201808,1,600000000,10500000000,9900000000.0,-0.17716834,0.10378565,0.2494478,-0.0432221,0.016862096,0.11974199,0.050607145,-0.14406906,0.10713084,0.0030707852,-0.029783558,0.21645717,-0.12332551,-0.046545815,0.07923842,-0.08957012,0,1.214134543953898,-0.4696334025121392
612573927,34,0.0001341941176470588,0.0006804235294117647,5.5815294117647055e-06,1.2449000460147288e-05,4.4922077863614346e-07,4.221662003602889e-06,0.00013020000000000002,0.000161515,4.67e-05,8.999999999999677e-07,1.3352999999999999e-05,-4.03030303030303e-07,4.290000000000001e-05,2.7272727272726293e-08,8.999999999999677e-07,-2.5996969696969706e-07,1.2403e-05,0.06996461573919313,0.00018003438266875782,0.6024344063512569,1.3768559200187034,0.9171397707705768,1,600000000,10500000000,9900000000.0,-0.2292954,0.31543872,0.44672647,-0.123559915,0.029322715,0.15683293,0.008497607,-0.13189736,0.237516,-0.042400684,0.107237995,0.28551164,-0.26430193,0.06509725,0.20088711,-0.39187628,0,1.5717214870071199,-1.0472288696093734
616437105,34,0.0021563235294117643,0.03457676470588236,7.180588235294118e-06,9.855566375471018e-05,9.08042687593136e-05,2.071575858213302e-06,0.002111,0.00228065,0.0003970000000000002,0.0002500000000000002,1.1442e-05,4.545454545454623e-07,0.00022199999999999998,-1.8181818181817442e-06,0.0002500000000000002,-8.66969696969697e-08,6.672999999999999e-06,0.04296661090644605,0.00275646410727117,0.19273860509208318,0.7113888763397445,-0.14348607784746825,1,600000000,10500000000,9900000000.0,-0.08893963,0.3642283,0.18524031,0.17040943,0.15722671,0.017473524,-0.100711584,0.19366452,0.24610512,-0.13613866,-0.005062185,0.34284428,-0.049204383,-0.063506715,0.28495887,-0.011740184,0,1.3489821881939394,-0.8320182916566061
616437107,102,0.004007235294117647,0.008153588235294117,5.112470588235293e-05,0.001993543220521606,0.00013192394964161254,2.2923183346067282e-05,0.0039404999999999996,0.0066142,0.005311000000000001,0.0004280000000000013,8.486999999999999e-05,-4.514851485148509e-05,0.005154000000000001,-1.6534653465346582e-06,0.0003510000000000006,9.504950495049482e-09,7.725000000000001e-05,0.5405208422985573,0.016548929040831984,0.4754372032641439,0.011707663065990267,-1.487668176703572,3,600000000,10500000000,9900000000.0,-0.03327354,0.18808042,0.043702483,-0.108682655,-0.35821915,-0.09742293,0.19423373,-0.7997823,-0.01457729,0.10076222,0.15800911,-0.006498941,-0.2809502,-0.1724767,0.40137216,0.1976877,0,0.4080070297953313,-0.006788693140311175
616564438,34,0.019515294117647058,0.02712441176470588,0.0001614264705882353,0.004089867850082918,0.00014090445608263983,3.908922906274468e-05,0.01666,0.025552000000000002,0.01059,0.0005199999999999996,0.000186,4.5454545454545176e-06,0.0097,9.090909090909772e-07,0.0005199999999999996,-3.7575757575757506e-07,0.00017549999999999998,0.22405803959031145,0.005458393323811706,0.2025460979192692,0.6151527743944044,-1.4632470450510238,1,600000000,10500000000,9900000000.0,-0.05090252,0.36465573,-0.18339646,-0.15064614,-0.10566721,-0.25391018,0.010633919,-0.25453603,-0.010600271,0.10840726,-0.13663633,-0.3372967,0.054772582,0.30375624,0.007219515,0.27660334,0,0.09462348355833826,0.816236297651717
620363598,34,0.0041426470588235296,0.015245882352941179,1.155635294117647e-05,0.0002346850057057634,9.840246431212446e-05,6.9457752833789e-06,0.0040739999999999995,0.0046587,0.0009159999999999997,0.00038000000000000013,3.2422e-05,-1.0636363636363628e-05,0.0008240000000000001,-1.515151515151506e-06,0.0003199999999999991,1.735454545454547e-07,3.0514e-05,0.05261470450020211,0.006146273694555725,0.4714973062083479,1.1428499635976854,0.633702050955737,1,600000000,10500000000,9900000000.0,-0.14094871,0.20583917,0.3053143,-0.03887649,0.09231782,0.11665984,0.04240715,0.010993354,0.15998834,-0.14166504,-0.029223558,0.21383268,-0.10091673,0.029764295,0.11808119,-0.22969304,0,1.37030302273531,-0.7453121931624268
643855116,34,0.0030436176470588234,0.03399382352941177,1.792376470588235e-05,0.00032897613132672557,0.00013299745034890136,5.914430026035642e-06,0.00289,0.00368975,0.0011740000000000001,0.0003100000000000047,2.5751e-05,-6.969696969696974e-07,0.001068,-9.393939393939537e-06,0.0003100000000000047,-5.787878787878789e-08,1.5261e-05,0.10926895575480093,0.004179811091379201,0.28827397323062076,1.2067146597832221,0.013712109492495905,1,600000000,10500000000,9900000000.0,-0.18615755,0.2771393,0.19699198,0.17992467,0.020753473,-0.05321788,-0.12564959,0.065930754,0.1187752,-0.18294948,0.036204264,0.29363096,0.029673483,-0.0070021003,0.2917583,-0.07117691,0,1.2292386851834414,-0.7440178039208483
