job_id,PC1,PC2,PC3,PC4,PC5
3478528467,-0.41979894217591607,-0.04527411509292689,0.0,0.0,0.0
3478528503,-0.6047750846124489,0.09767195040965931,0.0,0.0,0.0
3486168160,-0.5981786163358155,0.068713703329134,0.0,0.0,0.0
3507432212,-0.6185654898740441,0.08899445995137614,0.0,0.0,0.0
3507457183,-0.49971598843817366,-0.028901100412510417,0.0,0.0,0.0
3508950175,-0.6172664881454524,0.08822548721676964,0.0,0.0,0.0
3511841320,0.10265265357196031,0.7681251415052839,0.0,0.0,0.0
3518017752,-0.5594921789816419,0.06425524944713036,0.0,0.0,0.0
3520037794,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3520037933,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3527819762,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3527823389,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3528532484,1.875990573818112,1.7374372514564618,0.0,0.0,0.0
3528532667,1.0648699659184726,-0.2437615545543129,0.0,0.0,0.0
3528532728,-0.5745507021348804,0.06841799138718611,0.0,0.0,0.0
3536441868,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3537558367,0.033946574399080824,0.25842921019082066,0.0,0.0,0.0
3543030441,-0.5888076774203261,0.06082617889366642,0.0,0.0,0.0
3543033703,-0.6135153226531267,0.08791673225561028,0.0,0.0,0.0
3544612780,-0.08987909281072036,0.32502952480053593,0.0,0.0,0.0
3544756919,-0.40166248353563916,-0.06549402103660495,0.0,0.0,0.0
3553754713,0.5434502899224319,0.4117395301228355,0.0,0.0,0.0
3568768186,-0.6068394652240772,0.08574667686138303,0.0,0.0,0.0
3568768397,-0.6151806672345286,0.0942990015319124,0.0,0.0,0.0
3570705675,-0.6073428375837429,0.08111115699896618,0.0,0.0,0.0
3589194798,-0.4941606630875565,0.15392221237903733,0.0,0.0,0.0
3589828274,-0.243054005388155,-0.09117856122709303,0.0,0.0,0.0
3592534655,0.09497949002248963,-0.29864935895792966,0.0,0.0,0.0
3600242317,-0.5555800827603968,0.052713291407856286,0.0,0.0,0.0
3606222828,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3608394906,-0.16604735346359809,-0.17535227187535005,0.0,0.0,0.0
3620730856,0.058817469527633184,-0.4326980383266059,0.0,0.0,0.0
3623260116,-0.5621742916988985,0.05628789072129514,0.0,0.0,0.0
3623476482,-0.2580099821726472,-0.2197971050145838,0.0,0.0,0.0
3623946070,-0.5297073187505237,0.1382493995351897,0.0,0.0,0.0
3629832358,0.6235533664115509,0.28922672630226126,0.0,0.0,0.0
3630669687,-0.6126859437624641,0.08534003555982853,0.0,0.0,0.0
3635976171,1.0180850372804626,1.4308902004744952,0.0,0.0,0.0
3636560950,-0.545748915797606,0.026297883909991937,0.0,0.0,0.0
3638155221,3.771897423350048,-3.682495704940387,0.0,0.0,0.0
3638783942,-0.619632245997243,0.09546706734446662,0.0,0.0,0.0
3644402257,-0.47196274403341865,-0.05797913950925472,0.0,0.0,0.0
3663502429,-0.34824630746903706,-0.14847292537360107,0.0,0.0,0.0
3668158187,-0.5945357459553158,0.10200007529790739,0.0,0.0,0.0
3668158425,-0.5874436184263371,0.05906857620431042,0.0,0.0,0.0
3669607176,-0.2350586828743024,-0.20406851064285095,0.0,0.0,0.0
3669607308,-0.5618232525623454,0.057209143404685935,0.0,0.0,0.0
3673031028,-0.5207725017219073,0.1759838021027599,0.0,0.0,0.0
3674898158,-0.3882805775699725,0.2798548076270835,0.0,0.0,0.0
3695027940,7.680240934471463,7.2593064594448045,0.0,0.0,0.0
3695028243,0.3746005619021982,1.0214467075427618,0.0,0.0,0.0
3698335268,-0.22197976237762754,-0.0685837487583315,0.0,0.0,0.0
3716105913,-0.28660582105294474,-0.179967318274347,0.0,0.0,0.0
3717263303,-0.3510248952626468,0.053683235566289185,0.0,0.0,0.0
3717263307,-0.4865186264446646,0.07305950370541388,0.0,0.0,0.0
3717263309,-0.3655052229965725,0.039773121379201255,0.0,0.0,0.0
3717263311,-0.4696886159595073,0.06639671606085441,0.0,0.0,0.0
3717263313,-0.341844575429567,0.06400398249304454,0.0,0.0,0.0
3717263317,-0.48099480751426194,0.05797960647674449,0.0,0.0,0.0
3717263319,-0.3454836458645435,0.05747583008742327,0.0,0.0,0.0
3717263325,-0.48697910233416725,0.06013035825839161,0.0,0.0,0.0
3717263328,-0.34862856188844804,0.055509355393650164,0.0,0.0,0.0
3717263356,-0.4814656234726273,0.062450641257640015,0.0,0.0,0.0
3717264428,-0.6142298527833195,0.09006467413054318,0.0,0.0,0.0
3717272781,-0.6138469298607786,0.08925395002837043,0.0,0.0,0.0
3717273268,-0.6131379608465507,0.08796717162866599,0.0,0.0,0.0
3717273515,-0.6144683154747576,0.08971977157702883,0.0,0.0,0.0
3717273889,-0.614587768205649,0.0898892270432019,0.0,0.0,0.0
3720250606,0.9596331453912901,-1.428380940715043,0.0,0.0,0.0
3720276857,0.13130049508728212,0.24490510669641477,0.0,0.0,0.0
3724789731,-0.402805093818185,-0.06599038929940136,0.0,0.0,0.0
3727144341,0.8451301593206448,1.4423918020694098,0.0,0.0,0.0
3727334302,0.2942267860546558,0.9383485780825499,0.0,0.0,0.0
3730198063,-0.605258010482058,0.07626979021839476,0.0,0.0,0.0
3730481037,-0.6200210540242491,0.09029112652057504,0.0,0.0,0.0
3730489914,-0.47324439230642495,0.06717456266990383,0.0,0.0,0.0
3730490659,-0.34634707154739397,-0.1480942589101921,0.0,0.0,0.0
3737037305,-0.6107476353010287,0.09198830791814398,0.0,0.0,0.0
3737037307,-0.6145880940487329,0.09540096548621647,0.0,0.0,0.0
3737127911,-0.23318514680063349,0.4659280396842965,0.0,0.0,0.0
3738146922,-0.5641577261146686,0.07718902665194817,0.0,0.0,0.0
3758966589,-0.3042910335873501,-0.1919503953403746,0.0,0.0,0.0
3759260366,-0.5699336201053896,0.04619068677276916,0.0,0.0,0.0
3759267910,-0.5901437338803355,0.06494516536507201,0.0,0.0,0.0
3759278577,-0.6169066843610874,0.08802458101341078,0.0,0.0,0.0
3759279896,-0.5851342600622301,0.05967178822186927,0.0,0.0,0.0
3760052844,-0.5875503604072702,0.06261569521710438,0.0,0.0,0.0
3760070065,-0.5865883111772779,0.0622092319346858,0.0,0.0,0.0
3760073500,-0.5871918511201548,0.06130157810016227,0.0,0.0,0.0
3760073532,-0.5865143964785869,0.061104705303245514,0.0,0.0,0.0
3760073647,-0.5890223898901491,0.0642988473600612,0.0,0.0,0.0
3763074646,-0.22687167995779406,-0.2891773139775107,0.0,0.0,0.0
3764695015,-0.6179166430903278,0.08797448175468066,0.0,0.0,0.0
3765376284,-0.6137088167315128,0.08355497714983998,0.0,0.0,0.0
3768539610,-0.6075413008818459,0.09211548918440295,0.0,0.0,0.0
3768539866,-0.5739439824200183,0.04511847131537354,0.0,0.0,0.0
3768540157,-0.6003537608909313,0.0972730689485749,0.0,0.0,0.0
3768540354,-0.5127209015164444,-0.016121658136264674,0.0,0.0,0.0
3769731259,1.668296763921318,0.6365039204382773,0.0,0.0,0.0
3769731849,1.9532016093957512,-2.0729409611843983,0.0,0.0,0.0
3769731871,1.921599488880512,-2.3452999125867033,0.0,0.0,0.0
3769731987,1.8243727518458392,-2.3259496578234296,0.0,0.0,0.0
3769732082,1.8618064248142048,-2.272043149057528,0.0,0.0,0.0
3769732502,1.8123716312701692,-2.3176765189559787,0.0,0.0,0.0
3769733753,2.033508691595613,-2.4842846704802275,0.0,0.0,0.0
3769733917,2.4294330195445464,-2.753609480508711,0.0,0.0,0.0
3769733984,2.1092718122442102,-2.522564259199189,0.0,0.0,0.0
3769734076,2.2514540513790333,-2.0585281514048153,0.0,0.0,0.0
3769734124,2.103921242411304,-2.225068078600471,0.0,0.0,0.0
3769734281,2.7469367618468477,-1.9571263588626704,0.0,0.0,0.0
3769734324,2.96922623455534,-1.1760276102531486,0.0,0.0,0.0
3769734479,3.2504823876236615,-1.3813536838197378,0.0,0.0,0.0
3769734550,4.339422712898522,0.24485451669783617,0.0,0.0,0.0
3769734721,4.4436448588279305,0.17674545736071512,0.0,0.0,0.0
3770097103,-0.6147218161207874,0.08583971277311064,0.0,0.0,0.0
3772924726,-0.6134975150915717,0.09282697204903351,0.0,0.0,0.0
3772925932,-0.6176019661913995,0.08895820921523194,0.0,0.0,0.0
3777843056,0.17860169031431924,-0.2948570552233899,0.0,0.0,0.0
3790648377,-0.34424396105918914,-0.15777556172330154,0.0,0.0,0.0
3790648484,-0.4985171731957335,-0.02162000733713399,0.0,0.0,0.0
3799596159,-0.6087402252313546,0.09559231591896386,0.0,0.0,0.0
3800634543,-0.546728350670183,0.060709703177813476,0.0,0.0,0.0
3800673284,-0.23894533236775278,0.1109462694918441,0.0,0.0,0.0
3800750574,0.23383771796912087,-0.6015165586283027,0.0,0.0,0.0
3811215646,-0.5631771016259818,0.03707626153185872,0.0,0.0,0.0
3816556374,-0.570141057257941,0.07785147849378131,0.0,0.0,0.0
3829017570,-0.3490205551181538,-0.039214965601253184,0.0,0.0,0.0
3832279015,0.29107753337768727,0.028192314981096166,0.0,0.0,0.0
3832550615,-0.4196228084423722,0.24365815875927155,0.0,0.0,0.0
3847241534,-0.6112755026399745,0.08218116546032461,0.0,0.0,0.0
3855401689,-0.2691431441511188,-0.2149642876815974,0.0,0.0,0.0
3855401880,-0.5833258328551594,0.07436704158747393,0.0,0.0,0.0
3860873158,-0.5463411091459709,0.09515770056646933,0.0,0.0,0.0
3860873192,-0.6079541555675777,0.083544019070516,0.0,0.0,0.0
3860873257,-0.6162461918211155,0.08815857637846916,0.0,0.0,0.0
3860873369,-0.6064176543514914,0.08548043005411787,0.0,0.0,0.0
3860873439,-0.6158824224749947,0.08596170675692381,0.0,0.0,0.0
3860876166,-0.6094281151712152,0.09273001165382865,0.0,0.0,0.0
3860876201,0.9931070469406789,-1.5203096695274352,0.0,0.0,0.0
3860876889,0.9870517766636151,-1.5142383983750813,0.0,0.0,0.0
3860876949,0.9864258569319053,-1.513495805594381,0.0,0.0,0.0
3860877046,-0.61690128040172,0.08691958912590281,0.0,0.0,0.0
3860877378,1.1703616970026365,1.3330331843171603,0.0,0.0,0.0
3860877451,-0.5984372280299598,0.07827226819971368,0.0,0.0,0.0
3860877651,-0.6174511849568016,0.08941690576512229,0.0,0.0,0.0
3861001586,0.5958186760792025,-1.0667253857975687,0.0,0.0,0.0
3861305715,2.7588752121512536,2.3652463631708347,0.0,0.0,0.0
3862136857,-0.6055070034603306,0.08209927364941294,0.0,0.0,0.0
3862138044,-0.2947086145218275,0.29590180398837845,0.0,0.0,0.0
3862138691,-0.22556715048367787,0.2426500980508354,0.0,0.0,0.0
3872416739,-0.6186841495606817,0.08858309064402856,0.0,0.0,0.0
3873439907,8.41387380048534,7.214811006166462,0.0,0.0,0.0
3873440138,-0.04534872901494714,0.585886236854413,0.0,0.0,0.0
3873441424,0.5107258416702087,1.1178711858974952,0.0,0.0,0.0
3892507636,-0.30599130045948686,-0.189088953837809,0.0,0.0,0.0
3892511458,-0.30748343893417424,-0.19856408196822545,0.0,0.0,0.0
3892515572,-0.5123591088121965,0.004567048034415533,0.0,0.0,0.0
3893359568,-0.613797798648882,0.08836032817616189,0.0,0.0,0.0
3893564452,-0.6128019662352012,0.0864366672300332,0.0,0.0,0.0
3893898024,-0.5460810974216674,0.06207922691899031,0.0,0.0,0.0
3893898064,-0.5305473894536195,0.03541713242104209,0.0,0.0,0.0
3893898190,-0.6178237826340334,0.08973616719138697,0.0,0.0,0.0
3893898337,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3900765852,-0.5921963572490404,0.06713112936119461,0.0,0.0,0.0
3911641020,-0.6160453927885584,0.09100516626835353,0.0,0.0,0.0
3915608727,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
3931542872,-0.5787776892213947,0.11264901865216191,0.0,0.0,0.0
3931543641,-0.5097208494315975,-0.019147142308735945,0.0,0.0,0.0
3936670257,-0.41019724859999196,-0.11937216734549842,0.0,0.0,0.0
3938250465,-0.5436145057513021,0.014785183068644939,0.0,0.0,0.0
3938250524,-0.5826827669251669,0.05258170800851358,0.0,0.0,0.0
3938717708,0.15106763364731035,0.4344723359456214,0.0,0.0,0.0
3951012660,-0.5863324865567076,0.0806738758176095,0.0,0.0,0.0
3952906759,-0.3889013999756802,-0.07772729794636894,0.0,0.0,0.0
3953770810,-0.4744071601144291,-0.00880022248321769,0.0,0.0,0.0
3959617756,-0.5587569506510666,0.03557886303181276,0.0,0.0,0.0
3961023475,-0.6198023106915831,0.08996626627192238,0.0,0.0,0.0
3971836226,-0.5324848805341432,0.07480111636802984,0.0,0.0,0.0
3974992415,-0.5861030684465302,0.07767208382903959,0.0,0.0,0.0
3990224092,1.216597149287898,-1.723225257505512,0.0,0.0,0.0
3990224117,1.4162682427186344,-1.9458923310992957,0.0,0.0,0.0
3990224152,1.0954557426291842,-1.625119555405097,0.0,0.0,0.0
3990907812,-0.5735454197194482,0.051208118834189166,0.0,0.0,0.0
3995535152,0.07866102966909676,-0.5038985744969089,0.0,0.0,0.0
3995535761,-0.48210103043744135,-0.03591936763517046,0.0,0.0,0.0
3995602568,-0.5416848777142883,0.018311409036804466,0.0,0.0,0.0
3995602836,-0.21478556798023074,-0.19634009377921058,0.0,0.0,0.0
3995602840,0.02824757733414507,0.46988020317386553,0.0,0.0,0.0
3995602855,-0.5214814583821175,0.1029109449251892,0.0,0.0,0.0
3995603167,-0.5995442569037224,0.08110161351095461,0.0,0.0,0.0
3995603181,-0.4457350177901162,0.0023853710714031116,0.0,0.0,0.0
3995607351,2.2385769212072812,1.7396486372441513,0.0,0.0,0.0
3995607384,1.8527504586907453,1.1603297111673263,0.0,0.0,0.0
3995607400,-0.032301925196245494,0.5410916646029311,0.0,0.0,0.0
3995607423,-0.29499748930823533,0.13398273149776238,0.0,0.0,0.0
3995607455,1.7463697932752922,1.1491113510130235,0.0,0.0,0.0
3995652394,-0.44914012868098063,0.21637607562426706,0.0,0.0,0.0
3995652931,0.07175198087628151,0.09932087182670626,0.0,0.0,0.0
3995661466,-0.6046316706533738,0.10027868689107378,0.0,0.0,0.0
3995729971,-0.31575112594332666,-0.13726571626316802,0.0,0.0,0.0
3996125377,1.3120659101623755,1.6242739506870854,0.0,0.0,0.0
3996132741,2.797223608540699,0.2656741012831431,0.0,0.0,0.0
3996137586,-0.5094556748734966,0.1722098715308197,0.0,0.0,0.0
3996150474,0.6917420155706838,0.7227321878021352,0.0,0.0,0.0
3996506423,0.8495321042240892,0.27381506262013694,0.0,0.0,0.0
3996513912,0.5231846588950158,-0.18710277976265352,0.0,0.0,0.0
3996514874,0.6314312203880309,0.6689978555263448,0.0,0.0,0.0
3996515093,-0.34977744139151046,0.003877569877215762,0.0,0.0,0.0
3996515114,0.40814229283585646,0.9451526379433106,0.0,0.0,0.0
3996515143,1.761033170378165,2.33669892539636,0.0,0.0,0.0
3996515221,-0.08488051314603347,-0.017472702389875444,0.0,0.0,0.0
3996515256,0.2798301145323693,0.8639996542457385,0.0,0.0,0.0
3996517988,-0.6064919498525707,0.08910491976019293,0.0,0.0,0.0
3996529267,-0.07444878035445997,0.16907553206198417,0.0,0.0,0.0
3996804578,-0.053114364652068785,-0.4767744604326114,0.0,0.0,0.0
3996806186,2.4940285063692724,0.9209410448734001,0.0,0.0,0.0
3997754641,-0.2607713509897127,0.3253939361375888,0.0,0.0,0.0
3997754673,-0.4148010795800313,0.21949674762662888,0.0,0.0,0.0
3997754712,-0.5288300964550404,0.14220577498359707,0.0,0.0,0.0
3997754731,-0.29609840523517866,-0.051468224121836964,0.0,0.0,0.0
3998245034,-0.4761145918523353,-0.029932929050064408,0.0,0.0,0.0
3998245471,-0.3375882027840131,0.02013433178548932,0.0,0.0,0.0
3998246322,-0.6079535779705043,0.08738859625800519,0.0,0.0,0.0
3998246369,-0.6178641868198952,0.09088941003023891,0.0,0.0,0.0
3998246386,-0.5907918022042271,0.1015396444969789,0.0,0.0,0.0
3998279899,-0.41962388812647927,-0.06448632163597477,0.0,0.0,0.0
3998352223,5.662819972859807,3.9018884296289245,0.0,0.0,0.0
3998352835,-0.3028366621142368,0.3433245936995136,0.0,0.0,0.0
3998469417,0.08975736622979227,-0.4475652965537489,0.0,0.0,0.0
3998523914,-0.6156673918628585,0.0901401016619473,0.0,0.0,0.0
3998532724,1.000994947513193,-1.377986797618578,0.0,0.0,0.0
3998532786,0.6869963266637821,-1.0964330071425994,0.0,0.0,0.0
3998534004,-0.6073343184639567,0.08390992107461194,0.0,0.0,0.0
3998535201,-0.6078583292390225,0.08429318340962574,0.0,0.0,0.0
3998604258,-0.5741442582821445,0.07869546530629155,0.0,0.0,0.0
3998981052,-0.5743407908876732,0.06948639080768794,0.0,0.0,0.0
4000288744,-0.48215453153140475,-0.03772152360610315,0.0,0.0,0.0
4001088740,0.31151479108703256,0.6305261615323253,0.0,0.0,0.0
4001406395,-0.44303393232849053,-0.07721436539389159,0.0,0.0,0.0
4001921653,-0.6105815034448947,0.08541071422700997,0.0,0.0,0.0
4005211674,-0.6051477086419601,0.08787179573909687,0.0,0.0,0.0
4006507922,-0.04021208089479723,0.548806174678516,0.0,0.0,0.0
4016113371,-0.6171808479818978,0.08718590598123106,0.0,0.0,0.0
4027680078,-0.6100569863370165,0.08350612162535893,0.0,0.0,0.0
4028922835,1.0461400701535628,0.5538805863299966,0.0,0.0,0.0
4029853136,-0.586201081275959,0.11062744959797421,0.0,0.0,0.0
4029983750,-0.6064467723734249,0.07957811249975516,0.0,0.0,0.0
4029983840,-0.5800545641603853,0.07151801821285571,0.0,0.0,0.0
4029984095,-0.2509113816673369,-0.06254227050865661,0.0,0.0,0.0
4029984487,-0.17966958429127686,-0.1657858184649589,0.0,0.0,0.0
4030410232,-0.6122476533822472,0.08476081154424377,0.0,0.0,0.0
4030410353,-0.6120873810113293,0.08484758972468036,0.0,0.0,0.0
4030553685,-0.5676106647495206,0.03777462032985994,0.0,0.0,0.0
4031118633,-0.6188857864869428,0.08889084448627603,0.0,0.0,0.0
4034911254,-0.6187306170690614,0.09625997555638456,0.0,0.0,0.0
4043474559,-0.18143908081605398,-0.3485030805195933,0.0,0.0,0.0
4043486514,-0.3641019924622142,-0.16546903746045383,0.0,0.0,0.0
4047561214,0.4751485743910983,0.2191566042051684,0.0,0.0,0.0
4047566818,0.07740896281716397,0.6413481706495386,0.0,0.0,0.0
4049536337,-0.6131810719646288,0.08464343190444781,0.0,0.0,0.0
4052219406,-0.6082495122336641,0.08901238093586596,0.0,0.0,0.0
4052220666,-0.6109781537416984,0.08259407763742665,0.0,0.0,0.0
4056694977,-0.46349773201108757,-0.05590051921150686,0.0,0.0,0.0
4071696924,-0.3443911050708893,-0.14803900425648014,0.0,0.0,0.0
4072975493,-0.6188570949499012,0.08877381478357026,0.0,0.0,0.0
4081026342,-0.5477170877777011,0.02577425291521926,0.0,0.0,0.0
4084190889,-0.005398436771037493,-0.46023020644537904,0.0,0.0,0.0
4084217696,-0.5281072871722291,0.05264477268375901,0.0,0.0,0.0
4093289082,-0.5576851441901562,0.13094751730389528,0.0,0.0,0.0
4099842851,-0.3435765637756032,-0.15102588660677924,0.0,0.0,0.0
4099874287,-0.44504911479686005,-0.028746641848889157,0.0,0.0,0.0
4102355432,-0.5167814056529331,-0.0033335514420314225,0.0,0.0,0.0
4102624469,-0.6217682126405896,0.09050170108171096,0.0,0.0,0.0
4110240997,-0.6103314880163234,0.08537182145851675,0.0,0.0,0.0
4121195473,-0.6210344293611718,0.08971491490289472,0.0,0.0,0.0
4126042134,-0.231588535076507,-0.06830881997868936,0.0,0.0,0.0
4129366369,-0.6170888605939812,0.09790173203146475,0.0,0.0,0.0
4129695341,2.525146903583189,1.8304326304602672,0.0,0.0,0.0
4131371989,-0.16686191993035931,-0.24053761207402136,0.0,0.0,0.0
4132017211,0.3072338158637342,-0.3637215594742797,0.0,0.0,0.0
4133787475,-0.541707087565078,0.09580466231375089,0.0,0.0,0.0
4134760595,-0.5877659451421849,0.06285628131965987,0.0,0.0,0.0
4135159796,-0.5529627687359402,0.12889195439803286,0.0,0.0,0.0
4139247338,-0.5858331439176996,0.06148184397248607,0.0,0.0,0.0
4159711209,-0.6162960066872689,0.0981144886898607,0.0,0.0,0.0
4159715207,-0.6160719478006983,0.0988460376331169,0.0,0.0,0.0
4160825211,-0.5853040490520134,0.07862316016937976,0.0,0.0,0.0
4161244154,-0.6145194218008665,0.08600789428022135,0.0,0.0,0.0
4197900834,-0.6196104040158269,0.0957063507584102,0.0,0.0,0.0
4200495666,-0.6159913878383001,0.0989265975955151,0.0,0.0,0.0
4202070514,0.6603422348709981,-0.8495113105747657,0.0,0.0,0.0
4202070616,0.7620878622179111,-1.2866808420503193,0.0,0.0,0.0
4202071607,-0.43425276036570004,-0.09568940096994717,0.0,0.0,0.0
4202071618,0.9683314266894768,1.3348580584221545,0.0,0.0,0.0
4204107348,0.5367128290960808,1.1614435591078445,0.0,0.0,0.0
4204187256,-0.6057121705547222,0.0802747000820021,0.0,0.0,0.0
4204188168,-0.4098980426875565,0.24311908067100693,0.0,0.0,0.0
4204193163,-0.09967701504986771,-0.06754641572474072,0.0,0.0,0.0
4212174977,-0.19681936437232384,-0.32567905643773154,0.0,0.0,0.0
4219020815,-0.3310193657332253,-0.15139352895939115,0.0,0.0,0.0
4221661693,-0.6160325934290696,0.09721770745142744,0.0,0.0,0.0
4221661728,-0.618412353385832,0.09646951852335019,0.0,0.0,0.0
4234618433,-0.31274427377968317,-0.20040363553270768,0.0,0.0,0.0
4242880472,-0.5647157401060292,0.10733384430476428,0.0,0.0,0.0
4242880691,-0.3512331898193361,-0.1476583840783149,0.0,0.0,0.0
4242892829,-0.3425563256112308,-0.15114607553608242,0.0,0.0,0.0
4248105819,-0.5932069679628236,0.10708275914041512,0.0,0.0,0.0
4252600227,-0.6121562099137923,0.09355244659622816,0.0,0.0,0.0
4252607556,-0.6114190210220448,0.09197076706416872,0.0,0.0,0.0
4261690441,-0.03434129734028358,0.5555721935015651,0.0,0.0,0.0
4264745685,-0.3005693456891815,-0.1870882803485303,0.0,0.0,0.0
4275758773,-0.5898432856493201,0.06636703357153495,0.0,0.0,0.0
4276383039,-0.2988625281623826,-0.06066308871615592,0.0,0.0,0.0
4279163885,-0.6178031429600594,0.08812599612140487,0.0,0.0,0.0
4279407057,-0.5929914302876665,0.09049410359026255,0.0,0.0,0.0
4279749965,-0.6083293411546815,0.07928834022599875,0.0,0.0,0.0
4279750145,-0.5712111892797538,0.07131400481699443,0.0,0.0,0.0
4279751790,-0.61828396970971,0.08945464702705283,0.0,0.0,0.0
4292921307,-0.5790950400058559,0.05111354147919615,0.0,0.0,0.0
4294109845,-0.44345296366730214,0.043327903669819014,0.0,0.0,0.0
4296735047,-0.5182137584817134,0.0376009622592356,0.0,0.0,0.0
4296736489,-0.6119482431237627,0.08375506635107739,0.0,0.0,0.0
4297550804,-0.6169259973915443,0.09026901576389998,0.0,0.0,0.0
4297551713,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4297552690,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4297553423,-0.6194842377365971,0.0902843392269083,0.0,0.0,0.0
4297554779,-0.5907030804264717,0.07574257196012177,0.0,0.0,0.0
4297554814,-0.6179229959364244,0.08919979016975374,0.0,0.0,0.0
4297702070,-0.5921914092716554,0.07093750098416488,0.0,0.0,0.0
4319188403,-0.5772940005278495,0.06891857450511636,0.0,0.0,0.0
4320866548,-0.5870020714095715,0.07300967145686871,0.0,0.0,0.0
4322427400,-0.46721108723101384,0.011751518808353746,0.0,0.0,0.0
4338955184,-0.583528887383946,0.05504672258063025,0.0,0.0,0.0
4340570461,-0.5994094789227431,0.08531151764000122,0.0,0.0,0.0
4344717799,0.04177362342397429,0.665958215571989,0.0,0.0,0.0
4346896712,-0.5187110702250829,0.14380961224744362,0.0,0.0,0.0
4346898072,-0.5818061708396537,0.07782542966222808,0.0,0.0,0.0
4351945033,-0.6048663222842691,0.09834099746695615,0.0,0.0,0.0
4351950083,-0.5975890157042355,0.10431441573655413,0.0,0.0,0.0
4352231253,-0.6020407289128792,0.10113237802553589,0.0,0.0,0.0
4352471260,-0.5851325759171313,0.05921730152949787,0.0,0.0,0.0
4374347510,-0.6180595377793103,0.08786066795658681,0.0,0.0,0.0
4374347550,-0.6185324737209127,0.08859031238526546,0.0,0.0,0.0
4381301192,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4391105601,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4392480606,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4394576383,0.062271186974120145,-0.2697745989478183,0.0,0.0,0.0
4400046220,-0.5588147502758265,0.05949537519854378,0.0,0.0,0.0
4412679814,-0.5196551487370884,0.07400908010173758,0.0,0.0,0.0
4414984239,0.09482062719591702,0.6790490889757929,0.0,0.0,0.0
4416216626,-0.4174730392034694,-0.0021114186077807935,0.0,0.0,0.0
4416217682,-0.44982313362046306,0.02680793258294556,0.0,0.0,0.0
4416218197,-0.39300811569446326,0.00010567301543767007,0.0,0.0,0.0
4416218436,-0.6131770848064045,0.08535448386075091,0.0,0.0,0.0
4416218504,-0.6036084022774039,0.08267117798003036,0.0,0.0,0.0
4418222478,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4419538066,-0.6192776244129926,0.09632917898540257,0.0,0.0,0.0
4419752507,-0.03209804023702224,0.5508426892829116,0.0,0.0,0.0
4420033984,-0.019000256565069526,0.6588140284116022,0.0,0.0,0.0
4420205420,-0.1476140802590142,0.501419151118976,0.0,0.0,0.0
4423851596,0.24385323710677798,0.6282579642446432,0.0,0.0,0.0
4430762734,-0.6188905083834428,0.0887898198574212,0.0,0.0,0.0
4430762995,-0.6167667484813812,0.08714256750306211,0.0,0.0,0.0
4437816674,-0.6102303274004964,0.08304387236481464,0.0,0.0,0.0
4437816731,-0.6104565702673732,0.08321677898072427,0.0,0.0,0.0
4437816799,-0.610232667378338,0.08315177367269509,0.0,0.0,0.0
4463028201,-0.6148466053119781,0.09804294046455268,0.0,0.0,0.0
4463592990,0.261542216288195,0.4290034973961565,0.0,0.0,0.0
4465819256,-0.5726107786125249,0.10207445952587445,0.0,0.0,0.0
4472621957,9.895257618991085,-10.39844387226348,0.0,0.0,0.0
4474140233,-0.573497845718521,0.049928995982807006,0.0,0.0,0.0
4476641835,-0.5949870703816096,0.0747943312539848,0.0,0.0,0.0
4476643377,0.9047652992708027,1.4286480613888357,0.0,0.0,0.0
4476805516,3.9071241247036523,-3.843745559219839,0.0,0.0,0.0
4476806578,1.0281622662429395,-1.1952058260670209,0.0,0.0,0.0
4476806752,-0.4415389210021049,0.16733074899081898,0.0,0.0,0.0
4481744739,-0.37040256921639747,0.17990008723845297,0.0,0.0,0.0
4481744777,-0.6139910190956815,0.08468500367000617,0.0,0.0,0.0
4482924045,-0.2383701914547322,-0.21992471725371204,0.0,0.0,0.0
4484592772,-0.6168415042446344,0.08790634243896447,0.0,0.0,0.0
4484974089,-0.5588254772983418,0.03623260687719888,0.0,0.0,0.0
4490021231,0.7651291736631931,-1.2699544054809306,0.0,0.0,0.0
4494033425,-0.6167479924544027,0.097988665071518,0.0,0.0,0.0
4500529445,-0.607912923792445,0.07876580594777574,0.0,0.0,0.0
4502378605,-0.24842371763817267,-0.17314695993565327,0.0,0.0,0.0
4520637677,0.4571459933167843,0.8259876920496235,0.0,0.0,0.0
4524037965,-0.6096301446275069,0.08784842968982146,0.0,0.0,0.0
4526625372,-0.6242551844363544,0.09251181345867343,0.0,0.0,0.0
4527720971,0.4558385925130428,0.7559126526919011,0.0,0.0,0.0
